AssetID;AssetName;AssetTypename;BranchOffice;Domain;PostLocation;Department;Building;PurchaseDate;WarrantyDate;PO;OS;Model;Brand;IPAddress;Username;UserDomain;BuildNumber;LastChanged;AssetGroup;OScode;OSversion;ServicePackversion;SoftwareVersion;FirmwareVersion;SiteID;Memory;Processor;ServiceVersion;LsAgentVersion;LastLsAgent;Location;Mac;Statename;Firstseen;Lastseen;Lasttried;Description;DNSName;FQDN;LastPatched;LastFullbackup;LastFullimage;Serialnumber;Scanserver;isManaged
KI1BQF;Norley;Mobile;NLGA;NC NLGA;Slovakia;Accounting;200;27/04/2021;27/04/2023;67-287-6935;Android;Galaxy S22;Samsung;127.36.60.16;wnorley0;NC NLGA;1677;15/07/2021;AG1;10.0.19042;20H2;9;0.93;0.30;11;16384;i5;63;14;8;Slovakia;C8-41-CF-DD-C1-56;;01/02/2021;10/01/2022;08/02/2022;Ameliorated demand-driven interface;nlga.mil;ki1bqf.nlga.mil;22/04/2021;13/01/2022;11/03/2022;N1T-L71-DRH;Server2;Y
RIV5DA;Linwood;Laptop;NHSA;NR NHSA;Italy;Business Development;400;30/01/2020;30/01/2022;86-166-0883;Windows;HP Elitebook 850 GS; HP;197.150.99.233;glinwood1;NR NHSA;1504;10/06/2021;AG1;10.0.21033;20H2;1;6.4;1.2.0;43;4096;i5;15;14;100;Italy;13-29-49-BA-40-6F;;26/02/2021;30/01/2022;26/02/2022;Face to face dedicated analyzer;nhsa.int;riv5da.nhsa.int;15/05/2021;30/08/2021;05/04/2021;23X-XQW-BMU;Server2;Y
ZDP1S3;Blockwell;Mobile;NBYA;NC NBYA;the United Kingdom;Accounting;409;08/07/2021;08/07/2023;13-211-1974;Android;Galaxy S22;Samsung;46.191.232.98;sblockwell2;NC NBYA;2148;22/02/2022;AG2;10.0.19042;1909;2;9.8.0;0.9.5;96;8192;i7;93;15;79;the United Kingdom;55-6E-F1-88-B3-61;;15/01/2021;30/11/2021;04/12/2021;Synergized didactic project;nbya.mil;zdp1s3.nbya.mil;06/07/2021;29/06/2021;21/11/2021;3DS-T5W-MPQ;Server2;Y
ROPGI4;Cogman;Tablet;NYOA;NR NYOA;Italy;Business Development;349;06/05/2021;06/05/2023;02-749-8114;Android;T20; Nokia;236.139.135.147;acogman3;NR NYOA;1571;21/09/2021;AG2;10.0.21033;20H2;4;3.5.7;0.26;55;16384;i7;20;10;99;Italy;96-7C-47-14-65-A9;;12/01/2021;13/11/2021;25/11/2021;Diverse coherent analyzer;nyoa.int;ropgi4.nyoa.int;06/06/2021;28/11/2021;25/12/2021;H0W-TR6-S26;Server2;Y
ITVP3B;Girardetti;Tablet;NEUA;NR NEUA;Lithuania;Human Resources;390;04/11/2021;04/11/2023;84-602-5318;Android;T20; Nokia;236.195.67.144;dgirardetti4;NR NEUA;2004;26/10/2021;AG1;10.0.21033;1909;8;0.8.1;7.0;2;8192;i9;29;11;6;Lithuania;19-AA-97-6B-B0-92;;01/03/2021;12/02/2022;17/02/2022;Vision-oriented exuding service-desk;neua.mil;itvp3b.neua.mil;17/04/2021;05/07/2021;11/06/2021;47M-J5D-7CW;Server2;Y
Z14838;MacKissack;Desktop;NFCA;NR NFCA;Iceland;Training;272;26/06/2020;26/06/2022;92-393-4827;Windows;Latitude 7420;Dell;50.20.74.209;cmackissack5;NR NFCA;1825;14/01/2022;AG1;10.0.21033;1909;1;3.5.3;6.5.4;77;12288;i7;39;12;4;Iceland;C0-A8-EC-D8-E3-7D;;19/01/2021;18/12/2021;08/01/2022;Sharable dynamic challenge;nfca.org;z14838.nfca.org;21/04/2021;13/08/2021;17/05/2021;N7H-8XD-GBL;Server2;Y
QYYFLD;Cadle;Desktop;NLXA;NR NLXA;Belgium;Accounting;500;14/08/2020;14/08/2022;62-428-5833;Windows;Latitude 7420;Dell;169.177.101.165;mcadle6;NR NLXA;2170;19/09/2021;AG2;10.0.21033;20H2;10;0.5.4;0.69;45;8192;i5;2;20;70;Belgium;EB-1B-64-C7-7F-28;;26/02/2021;17/01/2022;23/01/2022;Face to face web-enabled internet solution;nlxa.mil;qyyfld.nlxa.mil;19/09/2021;25/05/2021;24/12/2021;1IK-IPH-YKW;Server2;Y
I1J8AA;Barabich;Laptop;NUFA;NR NUFA;Slovakia;Accounting;326;07/04/2020;07/04/2022;07-823-0469;Windows;HP Elitebook 850 GS; HP;41.45.220.186;tbarabich7;NR NUFA;2082;12/08/2021;AG2;10.0.21033;1909;1;0.13;8.53;98;4096;i5;69;16;63;Slovakia;4C-DA-FB-2C-5B-18;;23/02/2021;19/01/2022;15/02/2022;Fully-configurable optimizing emulation;nufa.org;i1j8aa.nufa.org;06/04/2021;15/01/2022;16/01/2022;S4R-PG5-2FW;Server2;Y
XR12HC;Gaisford;Desktop;NZZA;NR NZZA;France;Marketing;498;27/10/2020;27/10/2022;43-008-9015;Windows;Latitude 7420;Dell;7.106.194.90;sgaisford8;NR NZZA;2168;21/04/2021;AG1;10.0.21033;20H2;7;0.7.0;0.28;85;16384;i7;47;19;79;France;71-4F-73-46-5E-F3;;27/01/2021;30/12/2021;04/01/2022;Down-sized 6th generation budgetary management;nzza.org;xr12hc.nzza.org;16/09/2021;19/02/2022;27/10/2021;3NQ-FHX-FCV;Server2;Y
RQZMEO;McCarron;Mobile;NZMA;NC NZMA;Slovakia;Product Management;363;08/05/2021;08/05/2023;79-175-2731;Android;Galaxy S22;Samsung;128.73.184.162;dmccarron9;NC NZMA;2043;17/08/2021;AG2;10.0.21033;20H2;3;0.2.0;0.1.8;100;4096;i3;35;19;89;Slovakia;C2-BF-E4-EC-A4-56;;22/01/2021;11/12/2021;10/01/2022;Polarised content-based policy;nzma.int;rqzmeo.nzma.int;02/07/2021;10/04/2021;21/02/2022;3O4-0WU-LGD;Server1;Y
N2DFKD;Eldin;Tablet;NIPA;NR NIPA;Croatia;Marketing;201;11/04/2020;11/04/2022;51-692-3270;Android;T20; Nokia;79.208.31.50;celdina;NR NIPA;2098;18/03/2022;AG1;10.0.19042;1909;2;1.00;0.7.9;7;12288;i7;88;17;2;Croatia;94-D9-0D-52-8C-50;;06/01/2021;07/11/2021;24/11/2021;Exclusive radical approach;nipa.int;n2dfkd.nipa.int;06/02/2022;29/01/2022;05/04/2021;VKU-S3O-BUT;Server1;Y
CPSC63;Hattoe;Desktop;NBZA;NR NBZA;Belgium;Marketing;436;16/11/2021;16/11/2023;39-789-1299;Windows;Latitude 7420;Dell;106.73.9.68;ahattoeb;NR NBZA;1684;18/03/2022;AG2;10.0.19042;20H2;8;7.86;3.94;99;16384;i9;46;15;66;Belgium;F9-8E-C3-3E-F8-8F;;22/03/2021;09/02/2022;21/02/2022;Team-oriented heuristic core;nbza.int;cpsc63.nbza.int;27/03/2022;13/02/2022;08/01/2022;1OA-RI6-XFG;Server1;Y
BHJQR1;Lux;Desktop;NWPA;NR NWPA;Romania;Engineering;271;22/08/2020;22/08/2022;56-767-5957;Windows;Latitude 7420;Dell;62.119.245.58;bluxc;NR NWPA;1870;18/11/2021;AG2;10.0.19042;1909;8;0.59;1.18;14;4096;i7;85;11;45;Romania;3E-8A-F7-53-2C-F2;;19/03/2021;26/01/2022;08/02/2022;Re-engineered fresh-thinking success;nwpa.mil;bhjqr1.nwpa.mil;05/06/2021;09/04/2021;16/04/2021;IQK-BH6-FOZ;Server2;Y
WK9JVW;Mann;Laptop;NFBA;NR NFBA;Belgium;Engineering;244;03/07/2021;03/07/2023;95-250-9329;Windows;HP Elitebook 850 GS; HP;210.152.160.193;pmannd;NR NFBA;1684;22/03/2022;AG2;10.0.21033;20H2;9;4.32;3.9;7;12288;i5;92;17;82;Belgium;C5-7A-2D-F9-63-E1;;18/01/2021;03/12/2021;30/12/2021;Ameliorated maximized interface;nfba.int;wk9jvw.nfba.int;03/11/2021;08/02/2022;07/01/2022;ELE-YAK-2RF;Server2;Y
EGLPF7;Forde;Desktop;NAIA;NR NAIA;Spain;Training;469;22/09/2020;22/09/2022;09-690-8554;Windows;Latitude 7420;Dell;198.200.59.38;gfordee;NR NAIA;1526;13/08/2021;AG1;10.0.21033;20H2;2;3.6;0.8.5;45;16384;i7;4;18;43;Spain;BD-99-26-DE-CB-E6;;29/03/2021;28/01/2022;24/02/2022;Diverse grid-enabled initiative;naia.int;eglpf7.naia.int;08/07/2021;25/04/2021;05/09/2021;YT7-TUN-WNF;Server1;Y
QW4LQN;Pullinger;Desktop;NWGA;NR NWGA;the United Kingdom;Engineering;100;24/04/2020;24/04/2022;34-693-3063;Windows;Latitude 7420;Dell;202.45.133.213;mpullingerf;NR NWGA;1723;14/01/2022;AG2;10.0.21033;20H2;8;2.2;0.60;49;4096;i3;41;16;29;the United Kingdom;31-52-EB-E4-01-F8;;17/01/2021;30/12/2021;09/01/2022;Upgradable modular local area network;nwga.mil;qw4lqn.nwga.mil;28/10/2021;18/07/2021;20/01/2022;BMI-NLN-GKV;Server1;Y
KB906P;Hickisson;Tablet;NBEA;NR NBEA;Lithuania;Engineering;153;03/10/2021;03/10/2023;85-209-4236;Android;T20; Nokia;138.62.198.170;shickissong;NR NBEA;1763;05/03/2022;AG2;10.0.21033;20H2;9;1.70;0.60;53;4096;i3;16;16;49;Lithuania;D0-06-3D-40-06-7A;;12/01/2021;01/12/2021;16/12/2021;Streamlined discrete website;nbea.mil;kb906p.nbea.mil;05/01/2022;05/03/2022;29/12/2021;8A5-R2A-99H;Server1;Y
SKJI31;Bourton;Mobile;NCVA;NC NCVA;Turkey;Services;141;01/12/2021;01/12/2023;88-001-1996;Android;Galaxy S22;Samsung;144.179.97.240;nbourtonh;NC NCVA;1999;12/10/2021;AG2;10.0.21033;1909;3;3.3;2.0.0;63;16384;i7;80;14;98;Turkey;00-27-AA-05-AD-77;;27/02/2021;16/01/2022;26/01/2022;Versatile multimedia array;ncva.int;skji31.ncva.int;15/12/2021;19/07/2021;24/10/2021;OXF-IYR-4DS;Server1;Y
Q583QU;Urquhart;Desktop;NBAA;NC NBAA;Hungary;Marketing;274;24/10/2020;24/10/2022;63-359-7546;Windows;Latitude 7420;Dell;142.81.40.133;burquharti;NC NBAA;2098;10/02/2022;AG1;10.0.21033;20H2;4;4.73;0.59;66;16384;i5;87;15;43;Hungary;36-62-A2-B5-28-01;;26/03/2021;26/02/2022;18/03/2022;Total zero tolerance secured line;nbaa.mil;q583qu.nbaa.mil;02/09/2021;15/11/2021;05/09/2021;WO3-HOF-E3A;Server1;Y
K9VAB1;Pring;Tablet;NXPA;NR NXPA;the Netherlands;Services;338;19/09/2021;19/09/2023;88-340-7402;Android;T20; Nokia;59.140.39.2;apringj;NR NXPA;2155;14/11/2021;AG1;10.0.19042;1909;8;9.2;4.6.9;86;16384;i5;67;11;34;the Netherlands;02-63-23-5D-FA-75;;03/03/2021;12/02/2022;07/03/2022;Team-oriented attitude-oriented encoding;nxpa.int;k9vab1.nxpa.int;17/06/2021;27/05/2021;30/08/2021;6QJ-R28-EUL;Server2;Y
BVVIUS;Kanzler;Mobile;NARA;NC NARA;the United Kingdom;Marketing;490;16/11/2020;16/11/2022;92-958-9243;Android;Galaxy S22;Samsung;3.151.138.132;ukanzlerk;NC NARA;1734;15/06/2021;AG2;10.0.19042;1909;8;4.5.3;5.90;98;16384;i7;32;20;43;the United Kingdom;BE-47-0A-8E-27-AA;;26/02/2021;07/02/2022;27/02/2022;Centralized client-server archive;nara.org;bvvius.nara.org;02/02/2022;02/09/2021;28/07/2021;CWJ-UV6-OQM;Server1;Y
B4I3DD;Randle;Laptop;NSKA;NR NSKA;Belgium;Accounting;310;11/03/2022;11/03/2024;22-497-7192;Windows;HP Elitebook 850 GS; HP;197.251.46.219;arandlel;NR NSKA;1503;26/09/2021;AG2;10.0.21033;1909;2;6.3;7.73;74;16384;i3;84;12;74;Belgium;3E-56-21-B6-D4-F1;;24/03/2021;07/03/2022;27/03/2022;Monitored interactive capacity;nska.int;b4i3dd.nska.int;30/01/2022;01/02/2022;07/02/2022;F7P-CYU-HOB;Server2;Y
RIM2RB;Ridges;Desktop;NXWA;NR NXWA;Spain;Support;195;02/02/2020;02/02/2022;66-917-3278;Windows;Latitude 7420;Dell;60.106.242.134;aridgesm;NR NXWA;1976;13/07/2021;AG2;10.0.21033;1909;10;3.6;4.74;95;12288;i9;83;14;42;Spain;5D-34-80-3E-F5-AB;;08/01/2021;05/12/2021;28/12/2021;Optional multi-tasking hierarchy;nxwa.int;rim2rb.nxwa.int;09/07/2021;15/12/2021;23/04/2021;CEH-XUV-FX3;Server1;Y
G5XC91;Ding;Tablet;NNJA;NR NNJA;Latvia;Product Management;390;08/03/2021;08/03/2023;22-824-2646;Android;T20; Nokia;6.180.211.227;sdingn;NR NNJA;1710;03/08/2021;AG1;10.0.19042;1909;2;0.61;0.44;36;16384;i5;4;20;29;Latvia;C7-F7-A3-75-07-8F;;18/02/2021;06/01/2022;24/01/2022;Switchable homogeneous workforce;nnja.int;g5xc91.nnja.int;10/03/2022;07/10/2021;17/01/2022;1W6-FWU-4O3;Server1;Y
FBI2EQ;Plowell;Desktop;NAQA;NR NAQA;Italy;Marketing;184;20/06/2020;20/06/2022;30-060-7017;Windows;Latitude 7420;Dell;132.209.17.233;dplowello;NR NAQA;1638;14/08/2021;AG1;10.0.21033;1909;5;0.7.8;0.22;61;4096;i7;78;15;86;Italy;82-44-37-B7-86-5F;;13/01/2021;16/12/2021;28/12/2021;Optimized methodical open architecture;naqa.int;fbi2eq.naqa.int;12/08/2021;03/08/2021;27/01/2022;E0B-E65-Z7K;Server2;Y
FJYLKG;Enevold;Laptop;NIJA;NR NIJA;the United Kingdom;Legal;373;22/06/2021;22/06/2023;39-959-8544;Windows;HP Elitebook 850 GS; HP;177.237.253.248;kenevoldp;NR NIJA;2022;31/03/2021;AG1;10.0.21033;1909;10;0.7.2;0.57;39;16384;i7;58;14;11;the United Kingdom;66-A8-AD-84-A0-43;;11/03/2021;19/02/2022;28/02/2022;Re-contextualized intermediate portal;nija.mil;fjylkg.nija.mil;22/02/2022;10/12/2021;06/08/2021;RMC-S7J-CP6;Server1;Y
U68TMR;Agge;Laptop;NRJA;NR NRJA;France;Training;207;29/10/2021;29/10/2023;61-049-0833;Windows;HP Elitebook 850 GS; HP;26.196.228.98;daggeq;NR NRJA;1626;05/08/2021;AG2;10.0.21033;20H2;6;0.4.2;6.79;90;4096;i7;84;19;54;France;B2-9C-C6-39-C4-CE;;01/03/2021;22/01/2022;09/02/2022;Mandatory user-facing internet solution;nrja.int;u68tmr.nrja.int;15/08/2021;17/06/2021;25/09/2021;T2H-RFQ-OH2;Server1;Y
ZC3DLY;Sealand;Tablet;NBMA;NR NBMA;Romania;Human Resources;310;28/09/2020;28/09/2022;71-404-9238;Android;T20; Nokia;127.123.51.39;lsealandr;NR NBMA;1654;24/07/2021;AG1;10.0.21033;20H2;5;5.4;1.97;40;4096;i3;52;13;32;Romania;79-BF-87-06-FD-22;;03/03/2021;26/01/2022;20/02/2022;Profit-focused attitude-oriented emulation;nbma.int;zc3dly.nbma.int;30/07/2021;29/04/2021;01/03/2022;X9U-DUP-E9P;Server2;Y
L52CK9;Tunno;Laptop;NREA;NC NREA;Slovakia;Research and Development;289;02/10/2020;02/10/2022;49-066-6512;Windows;HP Elitebook 850 GS; HP;81.109.54.191;atunnos;NC NREA;1999;24/03/2022;AG2;10.0.19042;20H2;10;2.0;0.14;83;16384;i7;67;16;90;Slovakia;95-B5-7A-CC-5A-DA;;21/03/2021;01/02/2022;28/02/2022;Ameliorated methodical architecture;nrea.int;l52ck9.nrea.int;23/12/2021;09/02/2022;01/08/2021;C9D-L5V-XU3;Server2;Y
C2KGL6;Tsarovic;Tablet;NLMA;NR NLMA;North Macedonia;Research and Development;336;21/01/2020;21/01/2022;82-838-9613;Android;T20; Nokia;121.243.234.131;ltsarovict;NR NLMA;1683;27/02/2022;AG1;10.0.21033;20H2;3;0.40;9.45;78;12288;i7;93;14;38;North Macedonia;77-F0-EC-B9-C6-81;;31/01/2021;20/12/2021;05/01/2022;Proactive object-oriented forecast;nlma.org;c2kgl6.nlma.org;20/02/2022;29/11/2021;29/09/2021;FJV-BWB-ZA4;Server1;Y
TEHA79;Pedrielli;Tablet;NMLA;NR NMLA;Italy;Product Management;496;27/11/2020;27/11/2022;73-449-9032;Android;T20; Nokia;86.123.207.240;dpedrielliu;NR NMLA;2146;21/07/2021;AG1;10.0.21033;1909;1;0.13;2.72;69;16384;i7;62;14;23;Italy;5E-19-83-E6-D5-15;;10/03/2021;23/02/2022;17/03/2022;Expanded optimal data-warehouse;nmla.mil;teha79.nmla.mil;01/01/2022;22/02/2022;27/02/2022;6S9-FUZ-UHQ;Server2;Y
G8K2EK;Denkel;Desktop;NSCA;NR NSCA;Luxembourg;Product Management;277;18/12/2020;18/12/2022;36-169-7802;Windows;Latitude 7420;Dell;195.132.21.137;odenkelv;NR NSCA;2134;19/06/2021;AG2;10.0.21033;1909;10;2.6;5.3;25;12288;i3;13;13;27;Luxembourg;17-8F-F5-AA-CD-B6;;28/03/2021;04/02/2022;08/02/2022;Phased encompassing matrices;nsca.int;g8k2ek.nsca.int;30/11/2021;11/06/2021;15/07/2021;YFS-OF1-GN8;Server1;Y
