AssetID;AssetName;AssetTypename;BranchOffice;Domain;PostLocation;Department;Building;PurchaseDate;WarrantyDate;PO;OS;Model;Brand;IPAddress;Username;UserDomain;BuildNumber;LastChanged;AssetGroup;OScode;OSversion;ServicePackversion;SoftwareVersion;FirmwareVersion;SiteID;Memory;Processor;ServiceVersion;LsAgentVersion;LastLsAgent;Location;Mac;Statename;Firstseen;Lastseen;Lasttried;Description;DNSName;FQDN;LastPatched;LastFullbackup;LastFullimage;Serialnumber;Scanserver;isManaged
YYE3J3;Pirdy;Mobile;NTCA;NR NTCA;Italy;Research and Development;470;14/02/2021;14/02/2023;42-037-5026;Android;Galaxy S22;Samsung;38.105.189.28;tpirdyw;NR NTCA;1643;07/03/2022;AG2;10.0.21033;1909;4;0.1.1;2.9;28;4096;i7;91;17;43;Italy;54-32-38-5E-93-03;;16/03/2021;26/02/2022;21/03/2022;Persistent impactful project;ntca.org;yye3j3.ntca.org;05/01/2022;28/10/2021;20/12/2021;H68-VCJ-VHP;Server2;Y
GYU6A3;Kenney;Desktop;NKDA;NR NKDA;Latvia;Support;356;04/05/2021;04/05/2023;58-129-1430;Windows;Latitude 7420;Dell;101.26.4.143;gkenneyx;NR NKDA;1955;23/03/2022;AG2;10.0.19042;20H2;7;6.3.5;8.0.4;40;12288;i5;26;13;18;Latvia;FE-0A-B6-EB-7A-51;;16/03/2021;23/02/2022;18/03/2022;Visionary bottom-line Graphical User Interface;nkda.int;gyu6a3.nkda.int;07/08/2021;17/07/2021;02/12/2021;17H-BTW-BK8;Server2;Y
WGA3QY;Vickerstaff;Mobile;NMBA;NC NMBA;France;Engineering;412;10/03/2022;10/03/2024;00-013-4934;Android;Galaxy S22;Samsung;131.194.222.120;svickerstaffy;NC NMBA;1635;03/10/2021;AG2;10.0.19042;1909;5;0.73;5.2.3;81;8192;i5;68;10;57;France;FB-A0-CE-7A-76-B3;;30/03/2021;16/02/2022;12/03/2022;Exclusive background process improvement;nmba.mil;wga3qy.nmba.mil;03/04/2021;31/05/2021;22/08/2021;COG-R43-GMX;Server2;Y
J17R65;Tomlett;Mobile;NSPA;NR NSPA;Canada;Services;406;04/03/2020;04/03/2022;39-069-4625;Android;Galaxy S22;Samsung;236.179.210.43;ltomlettz;NR NSPA;1568;13/03/2022;AG1;10.0.19042;20H2;2;7.2;1.8;34;16384;i9;71;12;100;Canada;F9-00-2A-54-6D-79;;24/02/2021;10/01/2022;19/01/2022;Team-oriented needs-based artificial intelligence;nspa.mil;j17r65.nspa.mil;08/06/2021;03/04/2021;12/06/2021;OD4-2HY-IUL;Server2;Y
HMADN0;Blindt;Desktop;NLRA;NC NLRA;Estonia;Sales;443;08/03/2021;08/03/2023;40-498-9012;Windows;Latitude 7420;Dell;140.186.198.212;dblindt10;NC NLRA;1838;20/04/2021;AG2;10.0.21033;1909;9;6.50;2.2;65;16384;i3;95;20;67;Estonia;39-9C-5B-A5-70-27;;27/01/2021;19/12/2021;08/01/2022;Proactive zero defect focus group;nlra.int;hmadn0.nlra.int;03/12/2021;27/11/2021;15/02/2022;0BB-EZX-DOL;Server1;Y
P3HT61;Wenzel;Laptop;NDOA;NC NDOA;the Netherlands;Training;214;01/12/2021;01/12/2023;78-887-9920;Windows;HP Elitebook 850 GS; HP;221.175.52.223;cwenzel11;NC NDOA;1847;12/03/2022;AG2;10.0.21033;20H2;9;9.68;0.46;56;16384;i3;47;15;3;the Netherlands;CA-3F-45-3E-01-7C;;19/02/2021;03/01/2022;10/01/2022;Stand-alone encompassing circuit;ndoa.int;p3ht61.ndoa.int;27/02/2022;07/08/2021;10/10/2021;9TV-Q9T-TCY;Server2;Y
AGJF0B;Wadforth;Mobile;NKNA;NC NKNA;the United States;Marketing;336;24/04/2020;24/04/2022;23-776-6930;Android;Galaxy S22;Samsung;107.154.116.102;bwadforth12;NC NKNA;2128;31/01/2022;AG1;10.0.19042;1909;2;8.7;0.6.9;49;4096;i5;29;13;77;the United States;FB-DF-AC-0E-C8-4C;;19/01/2021;23/11/2021;11/12/2021;Self-enabling exuding product;nkna.int;agjf0b.nkna.int;21/12/2021;09/08/2021;22/01/2022;UW5-GMK-Y9I;Server2;Y
PW6F5L;Olin;Tablet;NDIA;NR NDIA;Iceland;Human Resources;420;02/09/2021;02/09/2023;60-266-2970;Android;T20; Nokia;199.139.206.103;molin13;NR NDIA;2121;01/09/2021;AG2;10.0.21033;20H2;10;1.7.9;0.34;51;8192;i7;4;14;79;Iceland;3A-4E-C3-55-04-2E;;24/02/2021;24/01/2022;20/02/2022;Digitized empowering protocol;ndia.int;pw6f5l.ndia.int;31/03/2021;11/09/2021;18/11/2021;PR2-MQ8-UAP;Server1;Y
PAY7BL;Grossier;Desktop;NWPA;NC NWPA;the United States;Research and Development;323;21/11/2020;21/11/2022;68-260-5185;Windows;Latitude 7420;Dell;28.76.61.62;mgrossier14;NC NWPA;2169;20/09/2021;AG2;10.0.21033;20H2;4;0.2.2;2.7.0;100;16384;i5;45;20;63;the United States;EE-60-5C-C8-50-1E;;06/03/2021;01/02/2022;07/02/2022;User-friendly eco-centric service-desk;nwpa.int;pay7bl.nwpa.int;22/05/2021;15/03/2022;26/06/2021;GLJ-60H-TFF;Server2;Y
RR8T3N;Terris;Mobile;NMGA;NR NMGA;Greece;Training;435;24/12/2021;24/12/2023;57-843-2808;Android;Galaxy S22;Samsung;147.87.119.252;cterris15;NR NMGA;1687;14/02/2022;AG1;10.0.21033;1909;1;8.4.1;4.7;65;8192;i3;15;19;65;Greece;63-CE-3C-6C-50-4A;;08/03/2021;05/02/2022;01/03/2022;Progressive actuating product;nmga.org;rr8t3n.nmga.org;05/12/2021;14/10/2021;25/02/2022;ELY-M7Z-PIY;Server1;Y
P6BJHX;Cyseley;Desktop;NUCA;NR NUCA;Slovenia;Accounting;295;06/02/2020;06/02/2022;50-453-7471;Windows;Latitude 7420;Dell;22.175.103.112;scyseley16;NR NUCA;1620;19/10/2021;AG2;10.0.19042;1909;4;6.7;0.14;15;16384;i7;69;20;16;Slovenia;32-BB-05-26-20-05;;09/02/2021;13/01/2022;20/01/2022;Re-engineered neutral conglomeration;nuca.org;p6bjhx.nuca.org;24/07/2021;01/03/2022;23/07/2021;DKT-V89-BUN;Server1;Y
CTXI8K;Allnatt;Laptop;NJUA;NR NJUA;Albania;Engineering;260;23/05/2020;23/05/2022;92-230-2816;Windows;HP Elitebook 850 GS; HP;55.243.167.233;nallnatt17;NR NJUA;1992;22/09/2021;AG2;10.0.21033;1909;4;4.00;7.0;90;16384;i5;64;14;2;Albania;93-20-DC-53-5A-E0;;22/02/2021;18/01/2022;29/01/2022;Profound responsive software;njua.int;ctxi8k.njua.int;22/10/2021;29/11/2021;04/01/2022;BTH-P6W-ICG;Server2;Y
MT0EUO;Delea;Desktop;NAGA;NC NAGA;Estonia;Support;369;20/02/2021;20/02/2023;27-453-5195;Windows;Latitude 7420;Dell;127.45.239.60;rdelea18;NC NAGA;1702;01/05/2021;AG2;10.0.19042;1909;5;0.32;0.15;1;8192;i9;68;10;86;Estonia;15-77-45-59-EB-77;;24/02/2021;07/01/2022;31/01/2022;Universal attitude-oriented pricing structure;naga.mil;mt0euo.naga.mil;29/06/2021;10/11/2021;20/08/2021;27Y-98N-1NX;Server2;Y
DITZI7;Portman;Tablet;NRSA;NR NRSA;the United Kingdom;Legal;394;15/07/2021;15/07/2023;23-513-5286;Android;T20; Nokia;168.191.28.12;bportman19;NR NRSA;2124;21/07/2021;AG1;10.0.21033;20H2;3;7.0;0.55;36;4096;i9;36;17;46;the United Kingdom;23-1D-FE-13-3C-C9;;13/01/2021;19/12/2021;16/01/2022;Function-based didactic paradigm;nrsa.int;ditzi7.nrsa.int;21/01/2022;09/09/2021;04/05/2021;XHA-O3I-08O;Server2;Y
KA8RSG;Roddick;Laptop;NFPA;NR NFPA;Germany;Product Management;205;23/02/2020;23/02/2022;76-398-4721;Windows;HP Elitebook 850 GS; HP;102.60.23.152;broddick1a;NR NFPA;2094;10/06/2021;AG1;10.0.21033;20H2;2;0.58;6.27;20;4096;i3;72;17;41;Germany;EF-26-52-66-8F-54;;07/03/2021;27/01/2022;04/02/2022;Synchronised radical approach;nfpa.int;ka8rsg.nfpa.int;25/07/2021;07/11/2021;03/02/2022;D3V-GOO-4Q1;Server2;Y
WWR3R8;Tilly;Desktop;NPJA;NC NPJA;Albania;Sales;334;07/07/2021;07/07/2023;36-271-0800;Windows;Latitude 7420;Dell;56.248.232.190;rtilly1b;NC NPJA;1890;18/07/2021;AG2;10.0.21033;1909;2;2.9;0.4.5;3;4096;i3;10;18;96;Albania;45-D4-85-B3-EA-39;;08/01/2021;09/12/2021;17/12/2021;Self-enabling actuating challenge;npja.mil;wwr3r8.npja.mil;05/12/2021;11/04/2021;23/12/2021;C04-K5Q-MND;Server1;Y
LE0FPP;McErlaine;Desktop;NKDA;NC NKDA;Iceland;Product Management;318;31/05/2021;31/05/2023;70-463-7824;Windows;Latitude 7420;Dell;251.28.134.186;bmcerlaine1c;NC NKDA;1748;15/06/2021;AG2;10.0.21033;1909;2;6.9.7;0.10;6;8192;i5;65;11;65;Iceland;E4-8B-A0-88-9B-4A;;15/01/2021;24/12/2021;11/01/2022;Assimilated zero tolerance artificial intelligence;nkda.int;le0fpp.nkda.int;10/02/2022;26/06/2021;29/11/2021;TP3-66Y-8GG;Server2;Y
IQWV07;Tassel;Desktop;NKFA;NR NKFA;Belgium;Accounting;298;08/08/2020;08/08/2022;57-220-1114;Windows;Latitude 7420;Dell;180.103.106.234;ctassel1d;NR NKFA;1828;20/01/2022;AG2;10.0.19042;20H2;7;2.4;0.81;15;12288;i9;65;13;31;Belgium;74-52-A5-16-B3-60;;03/01/2021;23/11/2021;28/11/2021;Cloned explicit matrices;nkfa.mil;iqwv07.nkfa.mil;12/04/2021;14/03/2022;22/02/2022;RYP-ILW-TGE;Server2;Y
DGLAPH;Brigden;Desktop;NUNA;NR NUNA;the Czech Republic;Business Development;199;20/05/2021;20/05/2023;93-110-9905;Windows;Latitude 7420;Dell;187.29.202.250;abrigden1e;NR NUNA;2038;12/05/2021;AG2;10.0.19042;1909;9;0.35;2.83;13;12288;i7;77;11;64;the Czech Republic;A5-36-70-72-26-A8;;31/01/2021;28/12/2021;05/01/2022;Configurable tangible product;nuna.int;dglaph.nuna.int;06/03/2022;21/06/2021;04/09/2021;J9D-7Z3-M8E;Server2;Y
WWR48N;Hallet;Mobile;NKVA;NR NKVA;Slovakia;Human Resources;352;13/01/2020;13/01/2022;07-229-1938;Android;Galaxy S22;Samsung;154.148.133.148;dhallet1f;NR NKVA;1995;30/05/2021;AG1;10.0.21033;20H2;7;6.5.0;0.81;76;4096;i9;57;14;25;Slovakia;0D-3B-86-07-3D-48;;06/02/2021;09/01/2022;17/01/2022;Organized exuding superstructure;nkva.int;wwr48n.nkva.int;25/11/2021;06/09/2021;02/11/2021;FRG-HKC-E2G;Server2;Y
KT9TJX;Levens;Laptop;NYWA;NR NYWA;North Macedonia;Training;184;13/12/2020;13/12/2022;28-431-2479;Windows;HP Elitebook 850 GS; HP;31.79.252.28;glevens1g;NR NYWA;1996;17/08/2021;AG1;10.0.19042;1909;1;0.6.7;0.2.0;27;4096;i7;89;18;19;North Macedonia;C5-42-EB-8C-64-39;;17/03/2021;26/01/2022;21/02/2022;Multi-tiered bandwidth-monitored attitude;nywa.int;kt9tjx.nywa.int;20/07/2021;14/09/2021;30/12/2021;0RY-QQQ-3J9;Server1;Y
WISB22;Florey;Mobile;NHKA;NR NHKA;the United Kingdom;Accounting;488;03/03/2020;03/03/2022;41-679-9529;Android;Galaxy S22;Samsung;87.3.45.186;vflorey1h;NR NHKA;1668;10/01/2022;AG1;10.0.19042;1909;8;0.3.1;0.1.2;77;12288;i7;67;20;91;the United Kingdom;D6-68-A6-81-17-36;;31/01/2021;30/11/2021;20/12/2021;Managed system-worthy time-frame;nhka.int;wisb22.nhka.int;31/03/2021;30/05/2021;22/02/2022;DA5-XP8-LYZ;Server2;Y
Y6AHHM;Bessent;Mobile;NFPA;NR NFPA;Lithuania;Engineering;114;02/01/2020;02/01/2022;26-191-2335;Android;Galaxy S22;Samsung;130.4.94.67;bbessent1i;NR NFPA;1591;06/03/2022;AG2;10.0.21033;20H2;5;2.1;3.8.7;13;4096;i5;37;19;93;Lithuania;CA-4F-9B-CC-15-32;;22/03/2021;23/01/2022;05/02/2022;Programmable full-range moratorium;nfpa.int;y6ahhm.nfpa.int;23/08/2021;24/10/2021;02/12/2021;RDR-MZY-XL4;Server1;Y
EUN7XH;Hacquoil;Mobile;NXYA;NR NXYA;North Macedonia;Sales;205;21/02/2022;21/02/2024;94-745-4644;Android;Galaxy S22;Samsung;169.213.240.33;khacquoil1j;NR NXYA;2098;23/03/2022;AG2;10.0.21033;1909;5;2.4.5;7.4.8;68;12288;i3;38;13;77;North Macedonia;8A-8D-A9-AF-E7-B1;;01/01/2021;18/11/2021;15/12/2021;Horizontal multi-state framework;nxya.int;eun7xh.nxya.int;22/10/2021;29/09/2021;01/11/2021;UVH-JEU-09M;Server2;Y
V7DFTV;Mettericke;Mobile;NZZA;NR NZZA;the Netherlands;Support;318;27/10/2020;27/10/2022;62-242-7478;Android;Galaxy S22;Samsung;246.232.144.166;dmettericke1k;NR NZZA;2028;16/05/2021;AG2;10.0.19042;20H2;8;2.95;4.82;57;8192;i5;73;12;49;the Netherlands;D6-8D-8D-E9-01-D8;;27/02/2021;04/01/2022;22/01/2022;Self-enabling coherent capacity;nzza.int;v7dftv.nzza.int;24/02/2022;16/01/2022;29/05/2021;WAO-QLS-K7U;Server2;Y
BR6B01;Vogele;Desktop;NKVA;NC NKVA;Germany;Training;216;25/02/2020;25/02/2022;97-873-6129;Windows;Latitude 7420;Dell;41.203.255.58;dvogele1l;NC NKVA;1927;13/07/2021;AG2;10.0.19042;1909;6;7.3.6;3.1.0;99;4096;i5;100;17;78;Germany;D1-5B-3B-29-8C-8E;;25/03/2021;24/02/2022;14/03/2022;Object-based national complexity;nkva.mil;br6b01.nkva.mil;01/10/2021;06/02/2022;01/02/2022;15I-ZQD-5YH;Server2;Y
OFJO4Q;Jenk;Tablet;NMPA;NC NMPA;Poland;Accounting;433;20/02/2021;20/02/2023;41-272-6005;Android;T20; Nokia;203.54.190.43;tjenk1m;NC NMPA;2095;23/12/2021;AG1;10.0.21033;1909;4;9.5;5.2.5;89;8192;i3;51;19;79;Poland;F2-FF-DB-E9-8D-CD;;03/01/2021;20/11/2021;08/12/2021;Pre-emptive human-resource solution;nmpa.int;ofjo4q.nmpa.int;13/07/2021;12/09/2021;17/03/2022;OC0-9QO-Q6V;Server1;Y
SIAB5P;Caveill;Mobile;NJAA;NR NJAA;Luxembourg;Business Development;358;23/08/2020;23/08/2022;92-299-0446;Android;Galaxy S22;Samsung;223.61.85.190;lcaveill1n;NR NJAA;2186;16/08/2021;AG1;10.0.21033;1909;8;0.47;0.19;85;12288;i3;87;12;47;Luxembourg;61-A9-F7-B5-F4-B8;;29/01/2021;06/01/2022;05/02/2022;Integrated secondary architecture;njaa.org;siab5p.njaa.org;13/05/2021;16/06/2021;01/10/2021;ZZ0-V2F-WJU;Server1;Y
FJG95V;Silk;Mobile;NMZA;NR NMZA;Slovakia;Legal;122;23/08/2021;23/08/2023;21-531-6268;Android;Galaxy S22;Samsung;133.141.19.222;nsilk1o;NR NMZA;1859;03/11/2021;AG1;10.0.21033;20H2;9;0.27;2.31;81;16384;i3;99;18;79;Slovakia;FA-7E-76-B3-23-00;;20/03/2021;14/01/2022;24/01/2022;Synergistic global time-frame;nmza.mil;fjg95v.nmza.mil;16/12/2021;14/08/2021;12/06/2021;JY1-LGS-YPV;Server1;Y
HKZG9F;O'Tuohy;Laptop;NEIA;NR NEIA;Iceland;Sales;400;01/10/2020;01/10/2022;05-912-7338;Windows;HP Elitebook 850 GS; HP;97.166.133.57;wotuohy1p;NR NEIA;1566;15/11/2021;AG2;10.0.19042;20H2;1;0.3.6;8.72;42;12288;i3;6;15;94;Iceland;F9-66-B9-9D-74-99;;28/01/2021;04/12/2021;31/12/2021;Universal clear-thinking paradigm;neia.mil;hkzg9f.neia.mil;12/04/2021;09/09/2021;14/11/2021;9YO-46Y-ZSS;Server1;Y
PTUT1C;Vero;Desktop;NCFA;NR NCFA;Germany;Engineering;462;29/10/2020;29/10/2022;39-254-2601;Windows;Latitude 7420;Dell;201.85.154.80;tvero1q;NR NCFA;2082;23/01/2022;AG1;10.0.21033;20H2;7;8.8;4.4.0;100;12288;i5;11;13;81;Germany;67-85-9E-38-53-34;;15/01/2021;13/12/2021;24/12/2021;Open-architected 4th generation orchestration;ncfa.int;ptut1c.ncfa.int;23/05/2021;22/01/2022;13/04/2021;H6L-9YL-LUS;Server1;Y
W1BDTN;Collelton;Mobile;NDIA;NC NDIA;Belgium;Accounting;208;05/12/2020;05/12/2022;71-800-4365;Android;Galaxy S22;Samsung;89.86.69.191;ccollelton1r;NC NDIA;1825;04/11/2021;AG2;10.0.21033;20H2;1;0.8.3;0.40;13;8192;i3;53;14;94;Belgium;C6-76-84-AF-A3-1F;;21/01/2021;17/11/2021;04/12/2021;Persevering context-sensitive parallelism;ndia.int;w1bdtn.ndia.int;09/03/2022;22/09/2021;23/05/2021;AA1-1T9-PD3;Server1;Y
WG6GFT;Stanwix;Mobile;NKNA;NR NKNA;Canada;Marketing;390;15/08/2021;15/08/2023;19-399-1333;Android;Galaxy S22;Samsung;195.249.171.77;tstanwix1s;NR NKNA;2098;31/08/2021;AG2;10.0.19042;20H2;3;2.16;5.0.0;15;16384;i3;34;18;100;Canada;E8-9B-75-EB-79-12;;10/03/2021;15/01/2022;25/01/2022;Proactive national policy;nkna.int;wg6gft.nkna.int;13/04/2021;22/09/2021;25/11/2021;1LK-IC5-WT9;Server1;Y
APAT97;Whicher;Tablet;NSWA;NR NSWA;the United Kingdom;Engineering;443;12/03/2020;12/03/2022;86-833-4075;Android;T20; Nokia;21.40.68.41;gwhicher1t;NR NSWA;2182;17/10/2021;AG1;10.0.19042;1909;4;0.73;0.11;20;12288;i7;18;18;9;the United Kingdom;F7-7D-42-40-89-5D;;17/01/2021;31/12/2021;08/01/2022;Grass-roots even-keeled circuit;nswa.mil;apat97.nswa.mil;21/06/2021;23/06/2021;06/10/2021;WUM-ESN-KO0;Server2;Y
