ip,mac,nt_host,dns,owner,priority,lat,long,city,country,bunit,category,pci_domain,is_expected,should_timesync,should_update,requires_av,cim_entity_zone
127.36.60.16,C8-41-CF-DD-C1-56,ki1bqf,ki1bqf.nlga.mil,wnorley0,medium,,,,Slovakia,Executive Management,,,Y,Y,Y,,
197.150.99.233,13-29-49-BA-40-6F,riv5da,riv5da.nhsa.int,glinwood1,medium,30.07780,31.28520,,Italy,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
46.191.232.98,55-6E-F1-88-B3-61,zdp1s3,zdp1s3.nbya.mil,sblockwell2,medium,54.76440,55.82600,,the United Kingdom,Executive Management,,,Y,Y,Y,,
236.139.135.147,96-7C-47-14-65-A9,ropgi4,ropgi4.nyoa.int,acogman3,medium,,,,Italy,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
236.195.67.144,19-AA-97-6B-B0-92,itvp3b,itvp3b.neua.mil,dgirardetti4,medium,,,,Lithuania,NATO Communication Agency,,,Y,Y,Y,,
50.20.74.209,C0-A8-EC-D8-E3-7D,z14838,z14838.nfca.org,cmackissack5,medium,25.70110,-80.41580,,Iceland,NATO Communication Agency,,,Y,Y,Y,,
169.177.101.165,EB-1B-64-C7-7F-28,qyyfld,qyyfld.nlxa.mil,mcadle6,medium,37.75100,-97.82200,,Belgium,Executive Management,,,Y,Y,Y,,
41.45.220.186,4C-DA-FB-2C-5B-18,i1j8aa,i1j8aa.nufa.org,tbarabich7,medium,30.07780,31.28520,,Slovakia,Executive Management,,,Y,Y,Y,,
7.106.194.90,71-4F-73-46-5E-F3,xr12hc,xr12hc.nzza.org,sgaisford8,medium,37.75100,-97.82200,,France,NATO Cyber Security Centre,,,Y,Y,Y,,
128.73.184.162,C2-BF-E4-EC-A4-56,rqzmeo,rqzmeo.nzma.int,dmccarron9,medium,57.66620,39.68510,,Slovakia,NATO Cyber Security Centre,,,Y,Y,Y,,
79.208.31.50,94-D9-0D-52-8C-50,n2dfkd,n2dfkd.nipa.int,celdina,medium,48.71920,8.96100,,Croatia,NATO Cyber Security Centre,,,Y,Y,Y,,
106.73.9.68,F9-8E-C3-3E-F8-8F,cpsc63,cpsc63.nbza.int,ahattoeb,medium,35.55980,139.64840,,Belgium,NATO Cyber Security Centre,,,Y,Y,Y,,
62.119.245.58,3E-8A-F7-53-2C-F2,bhjqr1,bhjqr1.nwpa.mil,bluxc,medium,59.56530,17.52350,,Romania,NATO digital Workspace Center,,,Y,Y,Y,,
210.152.160.193,C5-7A-2D-F9-63-E1,wk9jvw,wk9jvw.nfba.int,pmannd,medium,33.85180,130.85030,,Belgium,NATO digital Workspace Center,,,Y,Y,Y,,
198.200.59.38,BD-99-26-DE-CB-E6,eglpf7,eglpf7.naia.int,gfordee,medium,37.75100,-97.82200,,Spain,NATO Communication Agency,,,Y,Y,Y,,
202.45.133.213,31-52-EB-E4-01-F8,qw4lqn,qw4lqn.nwga.mil,mpullingerf,medium,3.91600,101.37720,,the United Kingdom,NATO digital Workspace Center,,,Y,Y,Y,,
138.62.198.170,D0-06-3D-40-06-7A,kb906p,kb906p.nbea.mil,shickissong,medium,59.94520,10.75590,,Lithuania,NATO digital Workspace Center,,,Y,Y,Y,,
144.179.97.240,00-27-AA-05-AD-77,skji31,skji31.ncva.int,nbourtonh,medium,59.94520,10.75590,,Turkey,Executive Management,,,Y,Y,Y,,
142.81.40.133,36-62-A2-B5-28-01,q583qu,q583qu.nbaa.mil,burquharti,medium,43.63190,-79.37160,,Hungary,NATO Cyber Security Centre,,,Y,Y,Y,,
59.140.39.2,02-63-23-5D-FA-75,k9vab1,k9vab1.nxpa.int,apringj,medium,35.68970,139.68950,,the Netherlands,Executive Management,,,Y,Y,Y,,
3.151.138.132,BE-47-0A-8E-27-AA,bvvius,bvvius.nara.org,ukanzlerk,medium,37.75100,-97.82200,,the United Kingdom,NATO Cyber Security Centre,,,Y,Y,Y,,
197.251.46.219,3E-56-21-B6-D4-F1,b4i3dd,b4i3dd.nska.int,arandlel,medium,15.00000,30.00000,,Belgium,Executive Management,,,Y,Y,Y,,
60.106.242.134,5D-34-80-3E-F5-AB,rim2rb,rim2rb.nxwa.int,aridgesm,medium,35.68970,139.68950,,Spain,NATO digital Workspace Center,,,Y,Y,Y,,
6.180.211.227,C7-F7-A3-75-07-8F,g5xc91,g5xc91.nnja.int,sdingn,medium,37.75100,-97.82200,,Latvia,NATO Cyber Security Centre,,,Y,Y,Y,,
132.209.17.233,82-44-37-B7-86-5F,fbi2eq,fbi2eq.naqa.int,dplowello,medium,46.34040,-72.53880,,Italy,NATO Cyber Security Centre,,,Y,Y,Y,,
177.237.253.248,66-A8-AD-84-A0-43,fjylkg,fjylkg.nija.mil,kenevoldp,medium,22.57180,-98.83310,,the United Kingdom,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
26.196.228.98,B2-9C-C6-39-C4-CE,u68tmr,u68tmr.nrja.int,daggeq,medium,37.75100,-97.82200,,France,NATO Communication Agency,,,Y,Y,Y,,
127.123.51.39,79-BF-87-06-FD-22,zc3dly,zc3dly.nbma.int,lsealandr,medium,,,,Romania,NATO Communication Agency,,,Y,Y,Y,,
81.109.54.191,95-B5-7A-CC-5A-DA,l52ck9,l52ck9.nrea.int,atunnos,medium,54.53960,-5.97500,,Slovakia,Research and Development,,,Y,Y,Y,,
121.243.234.131,77-F0-EC-B9-C6-81,c2kgl6,c2kgl6.nlma.org,ltsarovict,medium,20.00630,77.00600,,North Macedonia,Research and Development,,,Y,Y,Y,,
86.123.207.240,5E-19-83-E6-D5-15,teha79,teha79.nmla.mil,dpedrielliu,medium,44.39030,26.12270,,Italy,NATO Cyber Security Centre,,,Y,Y,Y,,
195.132.21.137,17-8F-F5-AA-CD-B6,g8k2ek,g8k2ek.nsca.int,odenkelv,medium,48.83230,2.40750,,Luxembourg,NATO Cyber Security Centre,,,Y,Y,Y,,
38.105.189.28,54-32-38-5E-93-03,yye3j3,yye3j3.ntca.org,tpirdyw,medium,40.69400,-73.99010,,Italy,Research and Development,,,Y,Y,Y,,
101.26.4.143,FE-0A-B6-EB-7A-51,gyu6a3,gyu6a3.nkda.int,gkenneyx,medium,39.92850,116.38500,,Latvia,NATO digital Workspace Center,,,Y,Y,Y,,
131.194.222.120,FB-A0-CE-7A-76-B3,wga3qy,wga3qy.nmba.mil,svickerstaffy,medium,37.75100,-97.82200,,France,NATO digital Workspace Center,,,Y,Y,Y,,
236.179.210.43,F9-00-2A-54-6D-79,j17r65,j17r65.nspa.mil,ltomlettz,medium,,,,Canada,Executive Management,,,Y,Y,Y,,
140.186.198.212,39-9C-5B-A5-70-27,hmadn0,hmadn0.nlra.int,dblindt10,medium,46.79520,-96.83320,,Estonia,NATO digital Workspace Center,,,Y,Y,Y,,
221.175.52.223,CA-3F-45-3E-01-7C,p3ht61,p3ht61.ndoa.int,cwenzel11,medium,34.77320,113.72200,,the Netherlands,NATO Communication Agency,,,Y,Y,Y,,
107.154.116.102,FB-DF-AC-0E-C8-4C,agjf0b,agjf0b.nkna.int,bwadforth12,medium,37.75100,-97.82200,,the United States,NATO Cyber Security Centre,,,Y,Y,Y,,
199.139.206.103,3A-4E-C3-55-04-2E,pw6f5l,pw6f5l.ndia.int,molin13,medium,37.75100,-97.82200,,Iceland,NATO Communication Agency,,,Y,Y,Y,,
28.76.61.62,EE-60-5C-C8-50-1E,pay7bl,pay7bl.nwpa.int,mgrossier14,medium,37.75100,-97.82200,,the United States,Research and Development,,,Y,Y,Y,,
147.87.119.252,63-CE-3C-6C-50-4A,rr8t3n,rr8t3n.nmga.org,cterris15,medium,47.14490,8.15510,,Greece,NATO Communication Agency,,,Y,Y,Y,,
22.175.103.112,32-BB-05-26-20-05,p6bjhx,p6bjhx.nuca.org,scyseley16,medium,37.75100,-97.82200,,Slovenia,Executive Management,,,Y,Y,Y,,
55.243.167.233,93-20-DC-53-5A-E0,ctxi8k,ctxi8k.njua.int,nallnatt17,medium,37.75100,-97.82200,,Albania,NATO digital Workspace Center,,,Y,Y,Y,,
127.45.239.60,15-77-45-59-EB-77,mt0euo,mt0euo.naga.mil,rdelea18,medium,,,,Estonia,NATO digital Workspace Center,,,Y,Y,Y,,
168.191.28.12,23-1D-FE-13-3C-C9,ditzi7,ditzi7.nrsa.int,bportman19,medium,37.75100,-97.82200,,the United Kingdom,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
102.60.23.152,EF-26-52-66-8F-54,ka8rsg,ka8rsg.nfpa.int,broddick1a,medium,30.03550,31.22300,,Germany,NATO Cyber Security Centre,,,Y,Y,Y,,
56.248.232.190,45-D4-85-B3-EA-39,wwr3r8,wwr3r8.npja.mil,rtilly1b,medium,37.75100,-97.82200,,Albania,NATO digital Workspace Center,,,Y,Y,Y,,
251.28.134.186,E4-8B-A0-88-9B-4A,le0fpp,le0fpp.nkda.int,bmcerlaine1c,medium,,,,Iceland,NATO Cyber Security Centre,,,Y,Y,Y,,
180.103.106.234,74-52-A5-16-B3-60,iqwv07,iqwv07.nkfa.mil,ctassel1d,medium,34.77320,113.72200,,Belgium,Executive Management,,,Y,Y,Y,,
187.29.202.250,A5-36-70-72-26-A8,dglaph,dglaph.nuna.int,abrigden1e,medium,-22.83050,-43.21920,,the Czech Republic,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
154.148.133.148,0D-3B-86-07-3D-48,wwr48n,wwr48n.nkva.int,dhallet1f,medium,34.26190,-6.58210,,Slovakia,NATO Communication Agency,,,Y,Y,Y,,
31.79.252.28,C5-42-EB-8C-64-39,kt9tjx,kt9tjx.nywa.int,glevens1g,medium,51.49640,-0.12240,,North Macedonia,NATO Communication Agency,,,Y,Y,Y,,
87.3.45.186,D6-68-A6-81-17-36,wisb22,wisb22.nhka.int,vflorey1h,medium,44.65340,10.92310,,the United Kingdom,Executive Management,,,Y,Y,Y,,
130.4.94.67,CA-4F-9B-CC-15-32,y6ahhm,y6ahhm.nfpa.int,bbessent1i,medium,37.75100,-97.82200,,Lithuania,NATO digital Workspace Center,,,Y,Y,Y,,
169.213.240.33,8A-8D-A9-AF-E7-B1,eun7xh,eun7xh.nxya.int,khacquoil1j,medium,37.51120,126.97410,,North Macedonia,NATO digital Workspace Center,,,Y,Y,Y,,
246.232.144.166,D6-8D-8D-E9-01-D8,v7dftv,v7dftv.nzza.int,dmettericke1k,medium,,,,the Netherlands,NATO digital Workspace Center,,,Y,Y,Y,,
41.203.255.58,D1-5B-3B-29-8C-8E,br6b01,br6b01.nkva.mil,dvogele1l,medium,-4.58330,55.66670,,Germany,NATO Communication Agency,,,Y,Y,Y,,
203.54.190.43,F2-FF-DB-E9-8D-CD,ofjo4q,ofjo4q.nmpa.int,tjenk1m,medium,-33.89080,151.17380,,Poland,Executive Management,,,Y,Y,Y,,
223.61.85.190,61-A9-F7-B5-F4-B8,siab5p,siab5p.njaa.org,lcaveill1n,medium,37.51120,126.97410,,Luxembourg,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
133.141.19.222,FA-7E-76-B3-23-00,fjg95v,fjg95v.nmza.mil,nsilk1o,medium,35.68970,139.68950,,Slovakia,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
97.166.133.57,F9-66-B9-9D-74-99,hkzg9f,hkzg9f.neia.mil,wotuohy1p,medium,37.75100,-97.82200,,Iceland,NATO digital Workspace Center,,,Y,Y,Y,,
201.85.154.80,67-85-9E-38-53-34,ptut1c,ptut1c.ncfa.int,tvero1q,medium,-22.83050,-43.21920,,Germany,NATO digital Workspace Center,,,Y,Y,Y,,
89.86.69.191,C6-76-84-AF-A3-1F,w1bdtn,w1bdtn.ndia.int,ccollelton1r,medium,48.83230,2.40750,,Belgium,Executive Management,,,Y,Y,Y,,
195.249.171.77,E8-9B-75-EB-79-12,wg6gft,wg6gft.nkna.int,tstanwix1s,medium,55.39450,10.39030,,Canada,NATO Cyber Security Centre,,,Y,Y,Y,,
21.40.68.41,F7-7D-42-40-89-5D,apat97,apat97.nswa.mil,gwhicher1t,medium,37.75100,-97.82200,,the United Kingdom,NATO digital Workspace Center,,,Y,Y,Y,,
182.252.13.52,06-1D-21-F5-B5-67,l4uv5k,l4uv5k.nmqa.int,bshark1u,medium,37.43310,127.13770,,Norway,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
88.16.164.122,EF-13-4B-B9-97-00,wic9hu,wic9hu.nena.int,tlevinge1v,medium,36.69490,-6.12470,,Belgium,NATO digital Workspace Center,,,Y,Y,Y,,
214.147.199.183,A4-F8-50-14-F2-C0,wt4kt2,wt4kt2.nuua.mil,dbedells1w,medium,37.75100,-97.82200,,Denmark,Research and Development,,,Y,Y,Y,,
109.240.192.53,FC-39-3E-D5-41-60,hhn4qj,hhn4qj.njja.int,scornely1x,medium,65.03790,25.59990,,Spain,NATO digital Workspace Center,,,Y,Y,Y,,
73.224.149.13,92-37-91-1E-71-E2,wm30hh,wm30hh.nhxa.int,ddoore1y,medium,29.66690,-81.65790,,France,NATO Cyber Security Centre,,,Y,Y,Y,,
142.2.43.178,34-E2-C2-B5-1E-75,gn7djl,gn7djl.ngaa.int,ajeafferson1z,medium,43.63190,-79.37160,,Romania,NATO Communication Agency,,,Y,Y,Y,,
70.78.105.138,3C-66-93-9E-32-C4,ol16vb,ol16vb.ntga.int,mcornner20,medium,49.07540,-122.17800,,Canada,Executive Management,,,Y,Y,Y,,
235.39.213.242,64-DF-EE-DF-B2-FF,u427xe,u427xe.nida.mil,raldington21,medium,,,,France,NATO Cyber Security Centre,,,Y,Y,Y,,
44.211.126.138,46-E0-E3-A4-B0-07,w6ovlu,w6ovlu.nvca.int,klaws22,medium,39.04810,-77.47280,,Hungary,NATO digital Workspace Center,,,Y,Y,Y,,
172.246.138.47,BF-33-4B-FE-62-C2,n79lry,n79lry.nbta.int,nbrims23,medium,34.05840,-118.27800,,Luxembourg,NATO Communication Agency,,,Y,Y,Y,,
28.104.97.117,C1-F7-87-31-95-86,rkwha6,rkwha6.nkoa.mil,ibeeson24,medium,37.75100,-97.82200,,Slovakia,NATO Communication Agency,,,Y,Y,Y,,
92.24.59.222,35-FE-C9-B1-C5-92,efkqtk,efkqtk.nkua.int,lhammel25,medium,53.49720,-1.18080,,Greece,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
176.191.123.191,B8-BC-DD-68-77-C3,e76g3w,e76g3w.nzga.int,mmacneely26,medium,45.17690,5.72040,,Lithuania,NATO digital Workspace Center,,,Y,Y,Y,,
224.143.134.49,85-3C-99-E2-61-71,vu1ws1,vu1ws1.ncca.int,bodocherty27,medium,,,,Bulgaria,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
227.210.101.74,24-EC-4B-D5-7D-C3,aft4zw,aft4zw.ntga.mil,tvannozzii28,medium,,,,Turkey,NATO Cyber Security Centre,,,Y,Y,Y,,
85.210.87.127,BD-7C-1E-F3-64-AC,uuxv8x,uuxv8x.nwpa.int,rmcgroarty29,medium,53.41130,-2.97590,,Latvia,Executive Management,,,Y,Y,Y,,
89.22.180.167,C5-89-AE-ED-5B-8C,j6g8jw,j6g8jw.niwa.int,wmccurlye2a,medium,56.01330,92.78850,,Latvia,Research and Development,,,Y,Y,Y,,
189.90.12.64,C6-9E-93-A9-C0-13,tdd9w0,tdd9w0.njca.int,bkobpac2b,medium,-23.62830,-46.64090,,Estonia,NATO Communication Agency,,,Y,Y,Y,,
95.154.25.155,F5-0D-B2-70-88-FE,zvfmdu,zvfmdu.nzqa.int,gspringell2c,medium,55.48520,9.01510,,Bulgaria,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
4.18.54.226,A5-6A-69-21-1B-29,o8af7q,o8af7q.ntia.int,llennie2d,medium,37.75100,-97.82200,,the Netherlands,NATO Cyber Security Centre,,,Y,Y,Y,,
178.93.223.95,1E-A0-CB-40-D1-E7,umyqsx,umyqsx.nkva.org,hsilkston2e,medium,48.40050,24.93720,,Albania,NATO Cyber Security Centre,,,Y,Y,Y,,
192.146.55.227,36-E9-26-C1-E2-B2,c6e0ua,c6e0ua.ntma.mil,smccarrison2f,medium,37.75100,-97.82200,,the United Kingdom,NATO Communication Agency,,,Y,Y,Y,,
9.98.122.66,B7-99-89-F6-50-8B,ow0ewi,ow0ewi.ndsa.mil,bgremane2g,medium,37.75100,-97.82200,,Greece,NATO Cyber Security Centre,,,Y,Y,Y,,
53.114.5.36,3F-00-49-17-C4-F7,n7z3p8,n7z3p8.npoa.int,kkinder2h,medium,51.29930,9.49100,,Poland,NATO Communication Agency,,,Y,Y,Y,,
46.83.212.29,D4-75-4A-C1-2E-19,qlfwcv,qlfwcv.naua.int,hshepstone2i,medium,53.39840,9.97120,,Germany,NATO digital Workspace Center,,,Y,Y,Y,,
61.173.80.152,B7-EE-8E-0A-C0-BD,hhlw8r,hhlw8r.nqya.mil,rtwycross2j,medium,31.04420,121.40540,,France,NATO Cyber Security Centre,,,Y,Y,Y,,
190.169.216.16,42-01-55-D1-78-FB,ivdrqs,ivdrqs.ndta.int,lthys2k,medium,10.50480,-66.92080,,Canada,NATO Communication Agency,,,Y,Y,Y,,
166.161.233.150,DC-49-2C-21-2C-D2,e6to27,e6to27.nlja.mil,amccurtin2l,medium,37.75100,-97.82200,,North Macedonia,NATO Cyber Security Centre,,,Y,Y,Y,,
169.13.186.85,88-6D-94-B1-79-3E,x8qckz,x8qckz.nfxa.org,kwytchard2m,medium,37.75100,-97.82200,,Bulgaria,NATO digital Workspace Center,,,Y,Y,Y,,
191.201.100.69,4B-BF-0A-D8-D7-AA,f9q7oy,f9q7oy.njja.mil,boldroyd2n,medium,-22.83050,-43.21920,,the United Kingdom,NATO digital Workspace Center,,,Y,Y,Y,,
239.207.165.99,84-EE-E2-20-F5-F6,upkkhg,upkkhg.noua.int,aplatfoot2o,medium,,,,the Netherlands,Air Command and Control Programme Office and Services,,,Y,Y,Y,,
207.7.138.237,D6-48-B9-57-5A-11,qw3h5a,qw3h5a.nyya.mil,jdaly2p,medium,37.75100,-97.82200,,Hungary,NATO Communication Agency,,,Y,Y,Y,,
115.88.228.79,0A-AD-C4-F9-A9-FC,ixdhbt,ixdhbt.nqwa.mil,mmalsher2q,medium,37.51120,126.97410,,the Netherlands,NATO Cyber Security Centre,,,Y,Y,Y,,
220.137.5.134,1E-D9-9D-13-F8-36,r1mo6a,r1mo6a.nisa.int,kcastelletto2r,medium,24.93890,121.54220,,the Czech Republic,NATO Communication Agency,,,Y,Y,Y,,
